X,Y,OBJECTID,STATUS,NAME,ACISA,ISNUM,INT_,STAGE,N7,SECT,COMMCAB,COMMLINE,SWITCH,FDRPAIR,VPAIR,TRUNK,TRNKPAIR,DIST,DISTPAIR,SUBFEED,SUBFEEDPR,CHANNUM,COMMENTS,REVNUM,CONT_TYPE,SPACE_,B,TSNUM,QUICNETID
-77.004215077360058,38.840414926086034,484,M,"ML KING AVE & TRENTON & SAVANNAH, S",5102,1046,1046,4, ,463,12-F08R,446,1,"PR(01,02)",12,100-T08,"PR(84,85)",50-D08M,"PR(09,10)",25-F08P,"PR(09,10)",32, ,0,INTERVAL, , , ,876
-76.999962003842953,38.843139418657906,485,M,ML KING AVE AND ALABAMA AVE & 5TH S,5103,1038,1038,4, ,462,25-F08P,442,1,"PR(01,02)",25,100-T08,"PR(76,77)",50-D08M,"PR(01,02)",25-F08P,"PR(01,02)",28, ,2,INTERVAL, , , ,868
-77.012586778133283,38.828663417805359,486,M,"ML KING AVE AND CHESAPEAKE ST, SW",5104,1089,1089,4, ,463,12-F08R,449,2,"PR(07,08)",12,100-T08,"PR(90,91)",50-D08M,"PR(15,16)",25-F08P,"PR(15,16)",35, ,1,INTERVAL, , , ,914
-76.997391764038852,38.845096573593707,487,M,"ML KING AVE AND PORTLAND ST, SE",5105,1041,1041,4, ,462,25-F08P,442,2,"PR(01,02)",25,100-T08,"PR(76,77)",50-D08M,"PR(01,02)",25-F08P,"PR(01,02)",28, ,1,INTERVAL, , , ,871
-76.99598807052277,38.848683623399118,488,M,ML KING AVE AND ST ELIZABETH GATE #,5106,1043,1043,4, ,461,25-F08P,442,4,"PR(01,02)",25,100-T08,"PR(76,77)",50-D08M,"PR(01,02)",25-F08P,"PR(01,02)",28, ,2,ACTUATED, , , ,873
-76.996060270202804,38.855077794829405,489,M,ML KING AVE AND ST ELIZABETH GATE #,5107,1044,1044,4, ,462,25-F08P,442,5,"PR(01,02)",25,100-T08,"PR(76,77)",50-D08M,"PR(01,02)",25-F08P,"PR(01,02)",28, ,0,INTERVAL, , , ,874
-76.995191997582381,38.859310732009696,490,M,ML KING AVE AND SUMNER RD & STANTON,5108,1045,1045,4, ,461,25-F08P,442,6,"PR(01,02)",25,100-T08,"PR(76,77)",50-D08M,"PR(01,02)",25-F08P,"PR(01,02)",28, ,2,INTERVAL, , , ,875
-76.989781914746743,38.864871488551195,491,M,"ML KING AVE AND W ST, SE",5109,1047,1047,4, ,461,12-F08N,440,4,"PR(03,04)",12,100-T08,"PR(65,66)", , , , ,26, ,4,INTERVAL, , , ,877
-76.992623182026023,38.932466459897235,492,M,"MONROE ST AND 10TH ST, NE",5110,640,640,2, ,333,12-F01U,320,3,"PR(07,08)",12,100-T01,"PR(65,66)",50-D01,"PR(38,39)",25-F01S,"PR(13,14)",25, ,1,INTERVAL, , ,1305-B,667
-76.991000762510978,38.932544808614352,493,M,"MONROE ST AND 12TH ST, NE",5111,641,641,2, ,333,12-F01U,320,4,"PR(07,08)",12,100-T01,"PR(65,66)",50-D01,"PR(38,39)",25-F01S,"PR(13,14)",25, ,1,INTERVAL, , ,724-D,668
-76.988683210782796,38.932663606960226,494,M,"MONROE ST AND 13TH ST, NE",5112,642,642,2, ,333,12-F01U,320,5,"PR(07,08)",12,100-T01,"PR(65,66)",50-D01,"PR(38,39)",25-F01S,"PR(13,14)",25, ,0,INTERVAL, , ,711-A,669
-76.986367611132025,38.932787043896752,495,M,"MONROE ST AND 14TH ST, NE",5113,643,643,2, ,333,12-F01U,320,6,"PR(07,08)",12,100-T01,"PR(65,66)",50-D01,"PR(38,39)",25-F01S,"PR(13,14)",25, ,1,INTERVAL, , ,1415,670
-76.979616614610734,38.933119549108746,496,M,"MONROE ST AND 18TH ST, NE",5114,644,644,2, ,332,12-F01V,321,1,"PR(01,02)",12,100-T01,"PR(67,68)",50-D01,"PR(40,41)",25-F01S,"PR(15,16)",26, ,2,INTERVAL, , ,1005-A,671
-76.976226442218092,38.933121341006384,497,M,"MONROE ST AND 20TH ST, NE",5115,645,645,2, ,332,12-F01V,321,2,"PR(01,02)",12,100-T01,"PR(67,68)",50-D01,"PR(40,41)",25-F01S,"PR(15,16)",26, ,0,INTERVAL, , ,1420,672
-76.974180851227857,38.933122528556837,498,M,"MONROE ST AND 22ND ST, NE",5116,646,646,2, ,332,12-F01V,321,3,"PR(01,02)",12,100-T01,"PR(67,68)",50-D01,"PR(40,41)",25-F01S,"PR(15,16)",26, ,0,INTERVAL, , ,1224,673
-76.996177794584312,38.932373304076606,499,M,"MONROE ST AND 7TH ST,NE",5117,957,957,3, ,333,12-F01Z,323,5,"PR(03,04)",12,100-T01,"PR(82,83)", , ,25-F01X,"PR(07,08)",31, ,0,ACTUATED, , ,1248,731
-76.99369314446254,38.932412202423706,500,M,"MONROE ST AND 9TH ST, NE",5118,639,639,2, ,333,12-F01U,320,2,"PR(07,08)",12,100-T01,"PR(65,66)",50-D01,"PR(38,39)",25-F01S,"PR(13,14)",25, ,1,INTERVAL, , , ,666
-77.065298068138858,38.905132846910611,501,M,"MST, POTOMAC ST, AND MARKET PL, NW",5119,1289,0,0, ,693,12-F12A,606,6,"PR(01,02)",12,050-T12,"PR(01,02)", , , , ,1, ,1,ACTUATED, , , ,1344
-76.991225539700778,38.912376540953851,502,M,MT OLIVET RD & BRENTWOOD PKY & E RA,5120,648,648,2, ,335,12-F02I,333,2,"PR(01,02)",12,100-T02,"PR(40,41)",50-D02A,"PR(32,33)",25-F02G,"PR(07,08)",17, ,1,INTERVAL, , ,597-D,675
-76.991225539700778,38.912376540953851,503,M,"MT OLIVET RD & BRENTWOOD PKY, NE",5121,647,647,2, ,335,12-F02I,333,1,"PR(01,02)",12,100-T02,"PR(40,41)",50-D02A,"PR(32,33)",25-F02G,"PR(07,08)",17, ,2,INTERVAL, , ,273-A,674
-76.985775547822058,38.910482090903223,504,M,"MT OLIVET RD AND W VIRGINIA AVE, NE",5122,649,649,2, ,335,12-F02I,333,3,"PR(01,02)",12,100-T02,"PR(40,41)",50-D02A,"PR(32,33)",25-F02G,"PR(07,08)",17, ,2,INTERVAL, , , ,676
-76.982216292532243,38.909007928350228,505,M,"MT. OLIVET RD. AND TRINIDAD AVE,NE",5123,1375,1375,0, ,335,12-F02I,333,6,"PR(01,02)",12,100-T02,"PR(40,41)",50-D02A,"PR(32,33)",25-F02G,"PR(07,08)",17, ,0,INTERVAL, , , ,744
-77.009048375951309,38.954823109441101,506,M,N CAPITOL ST & MISSOURI AV & RIGGS,5124,976,976,3, ,573,12-F14E,536,6,"PR(01,02)",12,100-T14,"PR(30,31)", , ,25-F14D,"PR(05,06)",10, ,4,INTERVAL, , , ,1162
-77.009048954230153,38.956924053203188,507,M,N CAPITOL ST & N HAMP AV & KENNEDY,5125,977,977,3, ,573,25-F14D,535,6,"PR(03,04)",25,100-T14,"PR(28,29)", , ,25-F14D,"PR(03,04)",9, ,2,INTERVAL, , , ,1163
-77.009044469183451,38.921313912189085,508,M,N CAPITOL ST AND BRYANT ST,5126,969,969,3, ,580,12-F01Y,502,1,"PR(01,02)",12,100-T01,"PR(78,79)", , ,25-F01X,"PR(03,04)",29, ,1,INTERVAL, , , ,1155
-77.009045757706915,38.922380785968528,509,M,N CAPITOL ST AND CHANNING ST,5127,970,970,3, ,580,12-F01Y,502,2,"PR(01,02)",12,100-T01,"PR(78,79)", , ,25-F01X,"PR(03,04)",29, ,1,INTERVAL, , ,1484,1156
-77.009064426589461,38.894798237115211,510,M,N CAPITOL ST AND D ST AND LOUISANA,5128,478,478,1, ,220,12-F07A,233,5,"PR(01,02)",12,100-T07,"PR(01,02)", , , , ,1, ,3,INTERVAL, , ,189-F,466
-77.00906087281129,38.89613292614662,511,M,N CAPITOL ST AND E ST,5129,479,479,1, ,220,25-F02B,207,1,"PR(11,12)",25,100-T02,"PR(26,27)",50-D02A,"PR(11,12)",25-F02B,"PR(11,12)",10, ,2,INTERVAL, , ,408-A,467
-77.00906419738196,38.897348532756922,512,M,N CAPITOL ST AND F ST AND MASS AVE,5130,480,480,1, ,219,25-F02B,207,2,"PR(11,12)",25,100-T02,"PR(26,27)",50-D02A,"PR(11,12)",25-F02B,"PR(11,12)",10, ,4,INTERVAL, , ,24-J,468
-77.009053178523914,38.910802554931209,513,M,N CAPITOL ST AND FLORIDA AVE,5131,481,481,1, ,331,12-F02A,327,1,"PR(05,06)",12,100-T02,"PR(05,06)", , , , ,3, ,0,INTERVAL, , ,524-B,536
-77.009067926645614,38.899570147880787,514,M,N CAPITOL ST AND G PLACE,5132,482,482,1, ,219,25-F02B,207,3,"PR(11,12)",25,100-T02,"PR(26,27)",50-D02A,"PR(11,12)",25-F02B,"PR(11,12)",10, ,5,ACTUATED, , , ,469
-77.009009306972061,38.952414931672337,515,M,N CAPITOL ST AND GALLATIN ST,5133,971,971,3, ,573,12-F14E,536,3,"PR(01,02)",12,100-T14,"PR(30,31)", , ,25-F14D,"PR(05,06)",10, ,3,ACTUATED, , , ,1157
-77.009065541680783,38.900215669163359,516,M,N CAPITOL ST AND H ST,5134,483,483,1, ,219,25-F02B,207,4,"PR(11,12)",25,100-T02,"PR(26,27)",50-D02A,"PR(11,12)",25-F02B,"PR(11,12)",10, ,4,INTERVAL, , ,513-F,470
-77.008997486651339,38.901281390335711,517,M,N CAPITOL ST AND I ST,5135,484,484,1, ,219,25-F02B,207,5,"PR(11,12)",25,100-T02,"PR(26,27)",50-D02A,"PR(11,12)",25-F02B,"PR(11,12)",10, ,4,INTERVAL, , ,511-C,471
-77.009066561199262,38.902522313232389,518,M,N CAPITOL ST AND K ST,5136,485,485,1, ,219,25-F02B,207,6,"PR(11,12)",25,100-T02,"PR(26,27)",50-D02A,"PR(11,12)",25-F02B,"PR(11,12)",10, ,1,INTERVAL, , ,512-B,472
-77.009186862398494,38.964990900447752,519,M,N CAPITOL ST AND KANSAS AVE & CHILL,5137,974,974,3, ,572,12-F14I,541,6,"PR(03,04)",12,100-T14,"PR(55,56)",50-D14K,"PR(05,06)", , ,15, ,2,INTERVAL, , , ,1160
-77.009068744815835,38.903737936556865,520,M,N CAPITOL ST AND L ST,5138,486,486,1, ,219,25-F02B,206,2,"PR(01,02)",25,100-T02,"PR(09,10)",50-D02A,"PR(01,02)",25-F02B,"PR(01,02)",5, ,2,ACTUATED, , ,356-A,473
-77.009053219227155,38.911123152828758,521,M,N CAPITOL ST AND LINCOLN RD,5139,487,487,1, ,331,12-F02A,327,2,"PR(05,06)",12,100-T02,"PR(05,06)", , , , ,3, ,2,INTERVAL, , ,403-A,537
-77.009065207074087,38.905655121484322,522,M,N CAPITOL ST AND M ST,5140,488,488,1, ,219,25-F02B,206,3,"PR(01,02)",25,100-T02,"PR(09,10)",50-D02A,"PR(01,02)",25-F02B,"PR(01,02)",5, ,3,INTERVAL, , ,532-C,474
-77.009046060327677,38.926674484534239,523,M,N CAPITOL ST AND MICHIGAN AVE,5141,975,975,3, ,580,12-F01Z,503,1,"PR(01,02)",12,100-T01,"PR(80,81)", , ,25-F01X,"PR(05,06)",30, ,0,INTERVAL, , ,67-H,1161
-77.009055254663664,38.90735825888256,524,M,N CAPITOL ST AND NEW YORK AVE,5142,489,489,1, ,331,12-F02A,327,3,"PR(05,06)",12,100-T02,"PR(05,06)", , , , ,3, ,6,INTERVAL, , ,473-J,538
-77.009053354531503,38.909646063753726,525,M,N CAPITOL ST AND P ST,5143,490,490,1, ,331,12-F02A,327,4,"PR(05,06)",12,100-T02,"PR(05,06)", , , , ,3, ,2,INTERVAL, , ,856-B,539
-77.009050894185222,38.912608214055993,526,M,N CAPITOL ST AND R ST AND LINCOLN R,5144,491,491,1, ,331,12-F02A,327,5,"PR(05,06)",12,100-T02,"PR(05,06)", , , , ,3, ,0,INTERVAL, , ,712-B,540
-77.049343089380258,38.909642850009583,527,M,"23RD ST AND P ST, NW",2198,335,335,1, ,101,12-F13C,114,4,"PR(01,02)",12,100-T13,"PR(05,06)", , ,25-F13A,"PR(05,06)",3, ,3,INTERVAL, , ,380-B,162
-77.050750617582324,38.911083131841707,528,M,"23RD ST AND Q ST AND WATERSIDE DR,",2199,336,336,1, ,101,12-F13C,114,5,"PR(01,02)",12,100-T13,"PR(05,06)", , ,25-F13A,"PR(05,06)",3, ,0,INTERVAL, , ,675,163
-77.050136148129738,38.897155426388082,529,M,"23RD ST AND VIRGINIA AVE AND F ST,",2200,337,337,1, ,103,12-F13R,135,2,"PR(03,04)",12,100-T13,"PR(80,81)",50-D13K,"PR(15,16)",25-F13P,"PR(07,08)",30, ,3,INTERVAL, , ,1189-A,164
-77.05013833254246,38.893506036014465,530,M,"23RD ST, CONST AVE AND T R BR RAMPS",2201,327,327,1, ,107,12-F13Q,133,3,"PR(01,02)",12,100-T13,"PR(76,77)",50-D13K,"PR(11,12)",25-F13P,"PR(03,04)",28, ,5,INTERVAL, , ,528-H,154
-77.050119738655994,38.89603190087297,531,M,"23RD ST, E ST, DRIVEWAY TO NAVY HOS",2202,328,328,1, ,107,12-F13R,135,1,"PR(03,04)",12,100-T13,"PR(80,81)",50-D13K,"PR(15,16)",25-F13P,"PR(07,08)",30, ,2,INTERVAL, , ,287-I,155
-77.052600730885302,38.923480140611503,532,M,"24TH ST AND CALVERT ST, NW",2203,1124,1124,5, ,687,12-F11A,601,1,"PR(01,02)",12,025-T11,"PR(03,04)", , , , ,2, ,3,INTERVAL, , , ,1185
-77.052296065718892,38.924877639245203,533,M,"24TH ST AND CONNECTICUT AVE, NW",2204,1125,1125,5, ,687,25-T11,631,1,"PR(01,02)",25,025-T11,"PR(01,02)", , , , ,1, ,0,INTERVAL, , , ,1186
-77.051418776381482,38.902985233621578,534,M,"24TH ST AND K ST AND PENN AVE, NW",2205,338,338,1, ,103,12-F13G,121,1,"PR(01,02)",12,100-T13,"PR(40,41)", , ,25-F13F,"PR(07,08)",16, ,2,INTERVAL, , ,166-J,165
-77.051416121086035,38.903747792148828,535,M,"24TH ST AND L ST, NW",2206,339,339,1, ,103,25-F13F,120,3,"PR(05,06)",25,100-T13,"PR(38,39)", , ,25-F13F,"PR(05,06)",15, ,1,INTERVAL, , ,1355,166
-77.051410265297491,38.905268522060467,536,M,"24TH ST AND M ST, NW",2207,340,340,1, ,103,12-F13J,126,3,"PR(03,04)",12,100-T13,"PR(55,56)", , ,25-F13F,"PR(17,18)",21, ,1,INTERVAL, , ,947-B,167
-77.052672643548163,38.913627831322202,537,M,"24TH ST AND MASSACHUSETTS AVE, NW",2208,1126,1126,5, ,690,12-F13E,627,1,"PR(01,02)",12,100-T13,"PR(26,27)", , , , ,9, ,0,INTERVAL, , , ,1187
-76.972158945479833,38.931008616408562,538,M,"24TH ST AND RHODE ISLAND AVE.,NE",2209,1337,1337,2, ,334,12-F01Q,312,5,"PR(01,02)",12,100-T01,"PR(42,43)",50-D01,"PR(09,10)", , ,17, ,0,INTERVAL, , , ,743
-77.053308291160477,38.90253626595679,539,M,"25TH ST AND K ST, NW",2210,341,341,1, ,103,12-F13G,121,2,"PR(01,02)",12,100-T13,"PR(40,41)", , ,25-F13F,"PR(07,08)",16, ,6,ACTUATED, , ,515-N,168
-77.053305406732548,38.903643943837054,540,M,"25TH ST AND L ST AND PENN AVE, NW",2211,342,342,1, ,103,12-F13G,121,3,"PR(01,02)",12,100-T13,"PR(40,41)", , ,25-F13F,"PR(07,08)",16, ,2,INTERVAL, , ,585-J,169
-77.053298167297854,38.905264829394021,541,M,"25TH ST AND M ST, NW",2212,343,343,1, ,103,12-F13J,126,4,"PR(03,04)",12,100-T13,"PR(55,56)", , ,25-F13F,"PR(17,18)",21, ,1,INTERVAL, , ,1220-A,170
-76.96899258582917,38.921587884838722,542,M,26TH ST AND BLADENSBURG RD NE,2213,1344,1344,6, ,200,12-F02K,335,5,"PAIR(1,2)", , , , , , , ,0, ,0,INTERVAL, , , ,718
-77.054751549263798,38.905259067586726,543,M,"26TH ST AND M ST, NW",2214,344,344,1, ,103,12-F13J,126,5,"PR(03,04)",12,100-T13,"PR(55,56)", , ,25-F13F,"PR(17,18)",21, ,1,INTERVAL, , ,1485,171
-77.054756312346399,38.904134786703793,544,M,"26TH ST AND PENNSYLVANIA AVE, NW",2215,345,345,1, ,103,12-F13G,121,4,"PR(01,02)",12,100-T13,"PR(40,41)", , ,25-F13F,"PR(07,08)",16, ,3,INTERVAL, , ,1162-B,172
-77.056115088882294,38.900700552211781,545,M,"27TH ST AND I ST AND VIRGINIA AVE,",2216,346,346,1, ,106,12-F13R,135,3,"PR(03,04)",12,100-T13,"PR(80,81)",50-D13K,"PR(15,16)",25-F13P,"PR(07,08)",30, ,2,INTERVAL, , ,285-Q,173
-77.056108015347561,38.902538738365251,546,M,27TH ST AND K ST NW,2217,1284,1284,6, ,109,12-F13R,135,5,"PR(03,04)",12,100-T13,"PR(80,81)",50-D13K,"PR(15,16)",25-F13P,"PR(07,08)",30, ,8,INTERVAL, , , ,235
-77.056202884509958,38.961020607426121,547,M,"27TH ST AND MILITARY RD, NW",2218,1127,1127,5, ,687,12-F11B,604,1,"PR(05,06)",12,025-T11,"PR(13,14)", , , , ,7, ,0,INTERVAL, , , ,1188
-77.057115444611782,38.909351186027372,548,M,"28TH ST AND P ST, NW",2219,1128,1128,0, ,691,12-F12F,616,1,"PR(01,02)",12,050-T12,"PR38,39)", , , , ,0, ,0,INTERVAL, , , ,1189
-77.057049363273379,38.904949089685232,549,M,28TH ST AND PENNSYLVANIA AVE AND M,2220,1129,1129,5, ,693,12-F12A,606,1,"PR(01,02)",12,050-T12,"PR(01,02)", , , , ,1, ,0,INTERVAL, , , ,1190
-77.057142129201679,38.910551679199479,550,M,"28TH ST AND Q ST, NW",2221,1130,0,0, ,691, ,616,2, , , , , , , , ,0, ,3,INTERVAL, , , ,0
-77.057720056660372,38.923220329317374,551,M,"29TH ST AND CALVERT AND CLEVELAND,",2222,1131,1131,5, ,687,12-F11A,601,2,"PR(01,02)",12,025-T11,"PR(03,04)", , , , ,2, ,1,INTERVAL, , , ,1191
-77.058111540583099,38.905245346392441,552,M,29TH ST AND M ST AND PENNSYLVANIA A,2223,1132,1132,5, ,693,12-F12A,606,2,"PR(01,02)",12,050-T12,"PR(01,02)", , , , ,1, ,1,INTERVAL, , , ,1192
-77.003518908543811,38.885071300078465,553,M,"2ND ST & D ST (NORTH), SE",2224,692,692,2, ,453,12-F08G,427,2,"PR(03,04)",11,100-T08,"PR(32,33)", , ,25-F08C,"PR(15,16)",13, ,2,INTERVAL, , ,1167,751
-77.003521766102395,38.887621464856331,554,M,"2ND ST & PENN AVE & INDEP AVE, SE",2225,693,693,2, ,452,12-F02L,401,1,"PR(01,02)",12,100-T02,"PR(59,60)",50-D02B,"PR(01,02)", , ,23, ,3,INTERVAL, , ,170-B,752
-77.014273357107484,38.914996136394862,555,M,2ND ST & RHODE ISLAND AVE & SEATON,2226,22,22,1, ,330,12-F01I,305,2,"PR(01,02)",12,100-T01,"PR(28,29)", , , , ,10, ,3,INTERVAL, , ,439-C,507
-77.013657199090545,38.886056657135647,556,M,"2ND ST AND C ST AND RAMP 5A, SW",2227,409,409,1, ,221,12-F08E,246,1,"PR(01,02)",12,100-T08,"PR(15,16)", , ,25-F08C,"PR(05,06)",8, ,2,INTERVAL, , ,587-O-TEM,428
-77.003519098400886,38.893589351443296,557,M,"2ND ST AND C ST, NE",2228,517,517,2, ,338,12-F07C,338,1,"PR(01,02)",12,100-T07,"PR(11,12)", , , , ,6, ,1,INTERVAL, , , ,545
-77.013660977340464,38.894772224173636,558,M,"2ND ST AND D ST AND RAMP J, NW",2229,18,18,1, ,220,12-F07A,233,2,"PR(01,02)",12,100-T07,"PR(01,02)", , , , ,1, ,3,INTERVAL, , ,1377,265
-77.003513163695089,38.894795211979883,559,M,"2ND ST AND D ST, NE",2230,518,518,2, ,338,12-F07D,339,1,"PR(01,02)",12,100-T07,"PR(13,14)", , , , ,7, ,3,INTERVAL, , ,1156-A,546
-77.013663095112619,38.885066319816623,560,M,"2ND ST AND D ST, SW",2231,410,410,1, ,221,12-F08E,246,2,"PR(01,02)",12,100-T08,"PR(15,16)", , ,25-F08C,"PR(05,06)",8, ,3,INTERVAL, , ,1194-G,429
-77.013661237689234,38.896131577821201,561,M,"2ND ST AND E ST, NW",2232,19,19,1, ,220,12-F02F,213,3,"PR(01,02)",12,100-T02,"PR(30,31)",50-D02A,"PR(15,16)",25-F02B,"PR(15,16)",12, ,2,INTERVAL, , ,488-E,266
-77.013680637235481,38.900211463306128,562,M,"2ND ST AND H ST, NW",2233,20,20,1, ,219,12-F02C,210,1,"PR(05,06)",12,100-T02,"PR(15,16)",50-D02A,"PR(07,08)",25-F02B,"PR(07,08)",8, ,6,INTERVAL, , ,1376-A,267
-77.003571187517082,38.902522673616183,563,M,"2ND ST AND K ST, NE",2234,519,519,2, ,336,12-F07L,354,1,"PR(05,06)",12,100-T07,"PR(59,60)", , , , ,24, ,3,INTERVAL, , ,1109-A,547
-77.003530597202058,38.876488717547488,564,T,"2ND ST AND M ST, SE",2235,475,475,1, ,222,12-F05E,218,4,"PR(05,06)",12,025-T05,"PR(17,18)", , , , ,9, ,0,INTERVAL, , , ,475
-77.003516830721026,38.892017741952216,565,M,2ND ST AND MARYLAND AVE & CONSTIT A,2236,520,520,2, ,338,12-F07C,338,2,"PR(01,02)",12,100-T07,"PR(11,12)", , , , ,6, ,3,INTERVAL, , ,97-1-E,548
-77.003512377442817,38.895214641632698,566,M,"2ND ST AND MASS AVE, NE",2237,521,521,2, ,338,12-F07D,339,2,"PR(01,02)",12,100-T07,"PR(13,14)", , , , ,7, ,2,INTERVAL, , ,209-A,549
-77.013662039724693,38.899295774616775,567,M,"2ND ST AND MASSACHUSETTS AVE, NW",2238,21,21,1, ,219,12-F02C,209,3,"PR(03,04)",12,100-T02,"PR(13,14)",50-D02A,"PR(05,06)",25-F02B,"PR(05,06)",7, ,6,INTERVAL, , ,1260-C,268
-77.013684266231124,38.883675242483577,568,M,"2ND ST AND VIRGINIA AVE, SW",2239,411,411,1, ,221,12-F08E,246,3,"PR(01,02)",12,100-T08,"PR(15,16)", , ,25-F08C,"PR(05,06)",8, ,2,INTERVAL, , ,1332-B,430
-77.05953005849409,38.918653289082691,569,M,"30TH ST & MASS, WHITEHAVEN, ROCKCRE",2240,1134,1134,5, ,690,12-F13E,627,2,"PR(01,02)",12,100-T13,"PR(26,27)", , , , ,9, ,0,ACTUATED, , , ,1194
-77.059170006523715,38.905226411040395,570,M,"30TH ST AND M ST, NW",2241,1133,1133,5, ,693,12-F12A,606,3,"PR(01,02)",12,050-T12,"PR(01,02)", , , , ,1, ,0,INTERVAL, , , ,1193
-77.059753083024901,38.961025873420731,571,M,"30TH ST AND MILITARY RD, NW",2243,1324,0,0, ,600,12-F11B,604,5,"PR(05,06)",12,025-T11,"PR(13,14)", , , , ,7, ,1,INTERVAL, , , ,1352
-77.059238928361438,38.909322950472479,572,M,"30TH ST AND P ST, NW",2246,1135,0,0, ,691,12-F12F,616,3,"PR(01,02)",12,050-T12,"PR(38,39)", , , , ,0, ,0,INTERVAL, , , ,1195
-77.059262716413997,38.910519021555416,573,M,"30TH ST AND Q ST, NW",2247,1136,0,0, ,691, ,616,4, , , , , , , , ,0, ,3,INTERVAL, , , ,0
-77.061186642469991,38.905198266135429,574,M,"31ST ST AND M ST, NW",2248,1137,1137,5, ,693,12-F12A,606,4,"PR(01,02)",12,050-T12,"PR(01,02)", , , , ,1, ,2,INTERVAL, , , ,1196
-77.062129461583126,38.961023553822436,575,M,"31ST ST AND MILITARY RD, NW",2248,1138,1138,5, ,687,12-F11B,604,2,"PR(05,06)",12,025-T11,"PR(13,14)", , , , ,7, ,0,INTERVAL, , , ,1197
-77.054725859712875,38.902535610499406,576,M,"K STREET,NW. PED CROSSING @ 26TH ST",5041,1391,1391,0, ,103,12-F13G,121,5, , , , , , , , ,0, ,0, , , , ,246
-77.010715115514529,38.962364810843866,577,M,"KANSAS AVE & BLAIR RD & N DAK AVE,N",5042,917,917,3, ,572,12-F14I,541,4,"PR(03,04)",12,100-T14,"PR(55,56)",50-D14K,"PR(05,06)", , ,15, ,0,INTERVAL, , , ,1115
-77.01494680640576,38.956711141102204,578,M,KANSAS AVE & MISSOURI AVE & KENNEDY,5043,918,918,3, ,572,12-F14I,541,5,"PR(03,04)",12,100-T14,"PR(55,56)",50-D14K,"PR(05,06)", , ,15, ,0,INTERVAL, , , ,1116
-77.068628848876727,38.905083337641457,579,M,"KEY BRIDGE AND M ST, NW",5044,1214,1214,5, ,693,25-F12B,607,3,"PR(01,02)",25,050-T12,"PR(03,04)", , ,25-F12B,"PR(01,02)",2, ,3,INTERVAL, , , ,1271
-77.007136751440285,38.91747429832342,580,M,LINCOLN RD AND RHODE IS AVE AND U S,5045,403,403,1, ,330,12-F01K,307,2,"PR(01,02)",12,100-T01,"PR(32,33)", , , , ,12, ,2,INTERVAL, , ,136-F,534
-77.007682540045607,38.915570073205643,581,M,"LINCOLN RD AND T ST, NE",5046,402,402,1, ,330,12-F01J,306,1,"PR(01,02)",12,100-T01,"PR(30,31)", , , , ,11, ,3,INTERVAL, , ,1066,533
-77.029569465659804,38.909638168295281,582,T,"LOGAN CIRCLE, NW",5047,382,382,1, ,216,12-T03,250,6,"PR(01,02)",12,012-T03,"PR(01,02)", , , , ,1, ,3,INTERVAL, , ,58-H.(1-3,410
-77.09709441597208,38.93255680133263,583,M,"LOUGHBORO RD AND ARIZONA AVE, NW",5048,1309,1048,4, ,600,* TEC *,0,0, , , , , , , , ,0, ,0,INTERVAL, , , ,0
-77.110657073252526,38.935755047737537,584,M,LOUGHBORO RD AND SIBLEY HOSPITAL EN,5049,1215,1215,5, ,692,12-F12C,609,1,"PR(03,04)",12,050-T12,"PR(07,08)", , ,25-F12B,"PR(05,06)",4, ,1,ACTUATED, , , ,1272
-77.011164751264317,38.893585105265956,585,M,"LOUISIANA AVE AND C ST, NW",5050,503,503,1, ,220,12-F07A,234,2,"PR(03,04)",12,100-T07,"PR(03,04)", , , , ,2, ,3,INTERVAL, , ,38.1-A,326
-77.013181694560373,38.892097594830751,586,M,"LOUISIANA AVE AND CONSTITUTION AVE,",5051,358,358,1, ,220,12-F07A,235,4,"PR(05,06)",12,100-T07,"PR(05,06)", , , , ,3, ,3,INTERVAL, , ,415-G,401
-77.007437009483183,38.896266923184683,587,M,"LOUISIANA AVE AND MASS AVE, NE",5052,511,511,1, ,220,12-F02E,212,5,"PR(01,02)",12,100-T02,"PR(28,29)",50-D02A,"PR(13,14)",25-F02B,"PR(13,14)",11, ,2,INTERVAL, , ,64-D,484
-76.992247155576948,38.862772870220851,588,M,"M. L. KING AVE AND TALBERT ST, SE",5054,1295,0,0, ,461,12-F08N,440,5,"PR(03,04)",12,100-T08,"PR(65,66)", , , , ,26, ,3,INTERVAL, , , ,947
-77.104037116735327,38.927366451200989,589,M,"MACARTHUR BLVD AND ARIZONA AVE, NW",5055,1216,1216,5, ,692,12-F12C,609,2,"PR(03,04)",12,050-T12,"PR(07,08)", , ,25-F12B,"PR(05,06)",4, ,0,INTERVAL, , , ,1273
-77.106925201346257,38.930268135490991,590,T,"MACARTHUR BLVD AND CATHEDRAL AVE, N",5056,1217,1217,5, ,692,12-F12C,609,3,"PR(03,04)",12,050-T12,"PR(07,08)", , ,25-F12B,"PR(05,06)",4, ,0,INTERVAL, , , ,1274
-77.10140622529488,38.924958379727684,591,M,"MACARTHUR BLVD AND DANA PL, NW",5057,1218,1218,5, ,692,12-F12C,609,4,"PR(03,04)",12,050-T12,"PR(07,08)", , ,25-F12B,"PR(05,06)",4, ,0,INTERVAL, , , ,1275
